Date, Close/Last, Volume, Open, High, Low
08/20/2013, 1652.35, 0, 1646.81, 1658.92, 1646.08
08/19/2013, 1646.06, 0, 1655.25, 1659.18, 1645.84
08/16/2013, 1655.83, 0, 1661.22, 1663.6, 1652.61
08/15/2013, 1661.32, 0, 1679.61, 1679.61, 1658.59
08/14/2013, 1685.39, 0, 1693.88, 1695.52, 1684.83
08/13/2013, 1694.16, 0, 1690.65, 1696.81, 1682.62
08/12/2013, 1689.47, 0, 1688.37, 1691.49, 1683.35
08/09/2013, 1691.42, 0, 1696.1, 1699.42, 1686.02
08/08/2013, 1697.48, 0, 1693.35, 1700.18, 1688.38
08/07/2013, 1690.91, 0, 1695.3, 1695.3, 1684.91
08/06/2013, 1697.37, 0, 1705.79, 1705.79, 1693.29
08/05/2013, 1707.14, 0, 1708.01, 1709.24, 1703.55
08/02/2013, 1709.67, 0, 1706.1, 1709.67, 1700.68
08/01/2013, 1706.87, 0, 1689.42, 1707.85, 1689.42
07/31/2013, 1685.73, 0, 1687.76, 1698.43, 1684.94
07/30/2013, 1685.96, 0, 1687.92, 1693.19, 1682.42
07/29/2013, 1685.33, 0, 1690.32, 1690.92, 1681.86
07/26/2013, 1691.65, 0, 1687.31, 1691.85, 1676.03
07/25/2013, 1690.25, 0, 1685.21, 1690.94, 1680.07
07/24/2013, 1685.94, 0, 1696.06, 1698.38, 1682.57
07/23/2013, 1692.39, 0, 1696.63, 1698.78, 1691.13
07/22/2013, 1695.53, 0, 1694.41, 1697.61, 1690.67
07/19/2013, 1692.09, 0, 1686.15, 1692.09, 1684.08
07/18/2013, 1689.37, 0, 1681.05, 1693.12, 1681.05
07/17/2013, 1680.91, 0, 1677.91, 1684.75, 1677.91
07/16/2013, 1676.26, 0, 1682.7, 1683.73, 1671.84
07/15/2013, 1682.5, 0, 1679.59, 1684.51, 1677.89
07/12/2013, 1680.19, 0, 1675.26, 1680.19, 1672.33
07/11/2013, 1675.02, 0, 1657.41, 1676.63, 1657.41
07/10/2013, 1652.62, 0, 1651.56, 1657.92, 1647.66
07/09/2013, 1652.32, 0, 1642.89, 1654.18, 1642.89
07/08/2013, 1640.46, 0, 1634.2, 1644.68, 1634.2
07/05/2013, 1631.89, 0, 1618.65, 1632.07, 1614.71
07/03/2013, 1615.41, 0, 1611.48, 1618.97, 1604.57
07/02/2013, 1614.08, 0, 1614.29, 1624.26, 1606.77
07/01/2013, 1614.96, 0, 1609.78, 1626.61, 1609.78
06/28/2013, 1606.28, 0, 1611.12, 1615.94, 1601.06
06/27/2013, 1613.2, 0, 1606.44, 1620.07, 1606.44
06/26/2013, 1603.26, 0, 1592.27, 1606.83, 1592.27
06/25/2013, 1588.03, 0, 1577.52, 1593.79, 1577.09
06/24/2013, 1573.09, 0, 1588.77, 1588.77, 1560.33
06/21/2013, 1592.43, 0, 1588.62, 1599.19, 1577.7
06/20/2013, 1588.19, 0, 1624.62, 1624.62, 1584.32
06/19/2013, 1628.93, 0, 1651.83, 1652.45, 1628.91
06/18/2013, 1651.81, 0, 1639.77, 1654.19, 1639.77
06/17/2013, 1639.04, 0, 1630.64, 1646.5, 1630.34
06/14/2013, 1626.73, 0, 1635.52, 1640.8, 1623.96
06/13/2013, 1636.36, 0, 1612.15, 1639.25, 1608.07
06/12/2013, 1612.52, 0, 1629.94, 1637.71, 1610.92
06/11/2013, 1626.13, 0, 1638.64, 1640.13, 1622.92
06/10/2013, 1642.81, 0, 1644.67, 1648.69, 1639.26
06/07/2013, 1643.38, 0, 1625.27, 1644.4, 1625.27
06/06/2013, 1622.56, 0, 1609.29, 1622.56, 1598.23
06/05/2013, 1608.9, 0, 1629.05, 1629.31, 1607.09
06/04/2013, 1631.38, 0, 1640.73, 1646.53, 1623.62
06/03/2013, 1640.42, 0, 1631.71, 1640.42, 1622.72
05/31/2013, 1630.74, 0, 1652.13, 1658.99, 1630.74
05/30/2013, 1654.41, 0, 1649.14, 1661.91, 1648.61
05/29/2013, 1648.36, 0, 1656.57, 1656.57, 1640.05
05/28/2013, 1660.06, 0, 1652.63, 1674.21, 1652.63
05/24/2013, 1649.6, 0, 1646.67, 1649.78, 1636.88
05/23/2013, 1650.51, 0, 1651.62, 1655.5, 1635.53
05/22/2013, 1655.35, 0, 1669.39, 1687.18, 1648.86
05/21/2013, 1669.16, 0, 1666.2, 1674.93, 1662.67
05/20/2013, 1666.29, 0, 1665.71, 1672.84, 1663.52
05/17/2013, 1667.47, 0, 1652.45, 1667.47, 1652.45
05/16/2013, 1650.47, 0, 1658.07, 1660.51, 1648.6
05/15/2013, 1658.78, 0, 1649.13, 1661.49, 1646.68
05/14/2013, 1650.34, 0, 1633.75, 1651.1, 1633.75
05/13/2013, 1633.77, 0, 1632.1, 1636, 1626.74
05/10/2013, 1633.7, 0, 1626.69, 1633.7, 1623.71
05/09/2013, 1626.67, 0, 1632.69, 1635.01, 1623.09
05/08/2013, 1632.69, 0, 1625.95, 1632.78, 1622.7
05/07/2013, 1625.96, 0, 1617.55, 1626.03, 1616.64
05/06/2013, 1617.5, 0, 1614.4, 1619.77, 1614.21
05/03/2013, 1614.42, 0, 1597.6, 1618.46, 1597.6
05/02/2013, 1597.59, 0, 1582.77, 1598.6, 1582.77
05/01/2013, 1582.7, 0, 1597.55, 1597.55, 1581.28
04/30/2013, 1597.57, 0, 1593.58, 1597.57, 1586.5
04/29/2013, 1593.61, 0, 1582.34, 1596.65, 1582.34
04/26/2013, 1582.24, 0, 1585.16, 1585.78, 1577.56
04/25/2013, 1585.16, 0, 1578.93, 1592.64, 1578.93
04/24/2013, 1578.79, 0, 1578.78, 1583, 1575.8
04/23/2013, 1578.78, 0, 1562.5, 1579.58, 1562.5
04/22/2013, 1562.5, 0, 1555.25, 1565.55, 1548.19
04/19/2013, 1555.25, 0, 1541.61, 1555.89, 1539.4
04/18/2013, 1541.61, 0, 1552.03, 1554.38, 1536.03
04/17/2013, 1552.01, 0, 1574.57, 1574.57, 1543.69
04/16/2013, 1574.57, 0, 1552.36, 1575.35, 1552.36
04/15/2013, 1552.36, 0, 1588.84, 1588.84, 1552.28
04/12/2013, 1588.85, 0, 1593.3, 1593.3, 1579.97
04/11/2013, 1593.37, 0, 1587.73, 1597.35, 1586.17
04/10/2013, 1587.73, 0, 1568.61, 1589.07, 1568.61
04/09/2013, 1568.61, 0, 1563.11, 1573.89, 1560.92
04/08/2013, 1563.07, 0, 1553.26, 1563.07, 1548.63
04/05/2013, 1553.28, 0, 1559.98, 1559.98, 1539.5
04/04/2013, 1559.98, 0, 1553.69, 1562.6, 1552.52
04/03/2013, 1553.69, 0, 1570.25, 1571.47, 1549.8
04/02/2013, 1570.25, 0, 1562.17, 1573.66, 1562.17
04/01/2013, 1562.17, 0, 1569.18, 1570.57, 1558.47
03/28/2013, 1569.19, 0, 1562.86, 1570.28, 1561.08
03/27/2013, 1562.85, 0, 1563.75, 1564.07, 1551.9
03/26/2013, 1563.77, 0, 1551.69, 1563.95, 1551.69
03/25/2013, 1551.69, 0, 1556.89, 1564.91, 1546.22
03/22/2013, 1556.89, 0, 1545.9, 1557.74, 1545.9
03/21/2013, 1545.8, 0, 1558.71, 1558.71, 1543.55
03/20/2013, 1558.71, 0, 1552.71, 1561.56, 1552.71
03/19/2013, 1548.34, 0, 1552.1, 1557.25, 1538.57
03/18/2013, 1552.1, 0, 1560.7, 1560.7, 1545.13
03/15/2013, 1560.7, 0, 1563.21, 1563.62, 1555.74
03/14/2013, 1563.23, 0, 1554.52, 1563.32, 1554.52
03/13/2013, 1554.52, 0, 1552.48, 1556.39, 1548.25
03/12/2013, 1552.48, 0, 1556.22, 1556.77, 1548.24
03/11/2013, 1556.22, 0, 1551.15, 1556.27, 1547.36
03/08/2013, 1551.18, 0, 1544.26, 1552.48, 1542.94
03/07/2013, 1544.26, 0, 1541.46, 1545.78, 1541.46
03/06/2013, 1541.46, 0, 1539.79, 1545.25, 1538.11
03/05/2013, 1539.79, 0, 1525.2, 1543.47, 1525.2
03/04/2013, 1525.2, 0, 1518.2, 1525.27, 1512.29
03/01/2013, 1518.2, 0, 1514.68, 1519.99, 1501.48
02/28/2013, 1514.68, 0, 1515.99, 1525.34, 1514.46
02/27/2013, 1515.99, 0, 1496.94, 1520.08, 1494.88
02/26/2013, 1496.94, 0, 1487.85, 1498.99, 1485.01
02/25/2013, 1487.85, 0, 1515.6, 1525.84, 1487.85
02/22/2013, 1515.6, 0, 1502.42, 1515.64, 1502.42
02/21/2013, 1502.42, 0, 1511.95, 1511.95, 1497.29
02/20/2013, 1511.95, 0, 1530.94, 1530.94, 1511.41
02/19/2013, 1530.94, 0, 1519.79, 1530.94, 1519.79
02/15/2013, 1519.79, 0, 1521.38, 1524.24, 1514.14
02/14/2013, 1521.38, 0, 1520.33, 1523.14, 1514.02
02/13/2013, 1520.33, 0, 1519.43, 1524.69, 1515.93
02/12/2013, 1519.43, 0, 1517.01, 1522.29, 1515.61
02/11/2013, 1517.01, 0, 1517.93, 1518.31, 1513.61
02/08/2013, 1517.93, 0, 1509.39, 1518.31, 1509.39
02/07/2013, 1509.39, 0, 1512.12, 1512.9, 1498.49
02/06/2013, 1512.12, 0, 1511.29, 1512.53, 1504.71
02/05/2013, 1511.29, 0, 1495.71, 1514.96, 1495.71
02/04/2013, 1495.71, 0, 1513.17, 1513.17, 1495.02
02/01/2013, 1513.17, 0, 1498.11, 1514.41, 1498.11
01/31/2013, 1498.11, 0, 1501.96, 1504.19, 1496.76
01/30/2013, 1501.96, 0, 1507.84, 1509.94, 1500.11
01/29/2013, 1507.84, 0, 1500.18, 1509.35, 1498.09
01/28/2013, 1500.18, 0, 1502.96, 1503.23, 1496.33
01/25/2013, 1502.96, 0, 1494.82, 1503.26, 1494.82
01/24/2013, 1494.82, 0, 1494.81, 1502.27, 1489.46
01/23/2013, 1494.81, 0, 1492.56, 1496.13, 1489.9
01/22/2013, 1492.56, 0, 1485.98, 1492.56, 1481.16
01/18/2013, 1485.98, 0, 1480.95, 1485.98, 1475.81
01/17/2013, 1480.94, 0, 1472.63, 1485.16, 1472.63
01/16/2013, 1472.63, 0, 1472.33, 1473.96, 1467.6
01/15/2013, 1472.34, 0, 1470.67, 1473.31, 1463.76
01/14/2013, 1470.68, 0, 1472.05, 1472.05, 1465.69
01/11/2013, 1472.05, 0, 1472.12, 1472.75, 1467.58
01/10/2013, 1472.12, 0, 1461.02, 1472.3, 1461.02
01/09/2013, 1461.02, 0, 1457.15, 1464.73, 1457.15
01/08/2013, 1457.15, 0, 1461.89, 1461.89, 1451.64
01/07/2013, 1461.89, 0, 1466.47, 1466.47, 1456.62
01/04/2013, 1466.47, 0, 1459.37, 1467.94, 1458.99
01/03/2013, 1459.37, 0, 1462.42, 1465.47, 1455.53
01/02/2013, 1462.42, 0, 1426.19, 1462.43, 1426.19
12/31/2012, 1426.19, 0, 1402.43, 1426.74, 1398.11
12/28/2012, 1402.43, 0, 1418.1, 1418.1, 1401.58
12/27/2012, 1418.1, 0, 1419.83, 1422.8, 1401.8
12/26/2012, 1419.83, 0, 1426.66, 1429.42, 1416.43
12/24/2012, 1426.66, 0, 1430.15, 1430.15, 1424.66
12/21/2012, 1430.15, 0, 1443.67, 1443.67, 1422.58
12/20/2012, 1443.69, 0, 1435.81, 1443.7, 1432.82
12/19/2012, 1435.81, 0, 1446.79, 1447.75, 1435.8
12/18/2012, 1446.79, 0, 1430.47, 1448, 1430.47
12/17/2012, 1430.36, 0, 1413.54, 1430.67, 1413.54
12/14/2012, 1413.58, 0, 1419.45, 1419.45, 1411.88
12/13/2012, 1419.45, 0, 1428.48, 1431.36, 1416
12/12/2012, 1428.48, 0, 1427.84, 1438.59, 1426.76
12/11/2012, 1427.84, 0, 1418.55, 1434.27, 1418.55
12/10/2012, 1418.55, 0, 1418.07, 1421.64, 1415.64
12/07/2012, 1418.07, 0, 1413.95, 1420.34, 1410.9
12/06/2012, 1413.94, 0, 1409.43, 1413.95, 1405.93
12/05/2012, 1409.28, 0, 1407.05, 1415.56, 1398.23
12/04/2012, 1407.05, 0, 1409.46, 1413.14, 1403.65
12/03/2012, 1409.46, 0, 1416.34, 1423.73, 1408.46
11/30/2012, 1416.18, 0, 1415.95, 1418.86, 1411.63
11/29/2012, 1415.95, 0, 1409.96, 1419.7, 1409.04
11/28/2012, 1409.93, 0, 1398.77, 1410.31, 1385.43
11/27/2012, 1398.94, 0, 1406.29, 1409.01, 1398.03
11/26/2012, 1406.29, 0, 1409.15, 1409.15, 1397.68
11/23/2012, 1409.15, 0, 1391.03, 1409.16, 1391.03
11/21/2012, 1391.03, 0, 1387.79, 1391.25, 1386.39
11/20/2012, 1387.81, 0, 1386.82, 1389.77, 1377.04
11/19/2012, 1386.89, 0, 1359.88, 1386.89, 1359.88
11/16/2012, 1359.88, 0, 1353.36, 1362.03, 1343.35
11/15/2012, 1353.33, 0, 1355.41, 1360.62, 1348.05
11/14/2012, 1355.49, 0, 1374.64, 1380.13, 1352.5
11/13/2012, 1374.53, 0, 1380.03, 1388.81, 1371.39
11/12/2012, 1380.03, 0, 1379.86, 1384.87, 1377.19
11/09/2012, 1379.85, 0, 1377.55, 1391.39, 1373.03
11/08/2012, 1377.51, 0, 1394.53, 1401.23, 1377.51
11/07/2012, 1394.53, 0, 1428.27, 1428.27, 1388.14
11/06/2012, 1428.39, 0, 1417.26, 1433.38, 1417.26
11/05/2012, 1417.26, 0, 1414.02, 1419.9, 1408.13
11/02/2012, 1414.2, 0, 1427.59, 1434.27, 1412.91
11/01/2012, 1427.59, 0, 1412.2, 1428.35, 1412.2
10/31/2012, 1412.16, 0, 1410.99, 1418.76, 1405.95
10/26/2012, 1411.94, 0, 1412.97, 1417.09, 1403.28
10/25/2012, 1412.97, 0, 1409.74, 1421.12, 1405.14
10/24/2012, 1408.75, 0, 1413.2, 1420.04, 1407.1
10/23/2012, 1413.11, 0, 1433.74, 1433.74, 1407.56
10/22/2012, 1433.82, 0, 1432.62, 1435.46, 1422.06
10/19/2012, 1433.19, 0, 1457.34, 1457.34, 1429.85
10/18/2012, 1457.34, 0, 1460.94, 1464.02, 1452.63
10/17/2012, 1460.91, 0, 1454.22, 1462.2, 1453.35
10/16/2012, 1454.92, 0, 1440.31, 1455.51, 1440.31
10/15/2012, 1440.13, 0, 1428.75, 1441.31, 1427.24
10/12/2012, 1428.59, 0, 1432.84, 1438.43, 1425.53
10/11/2012, 1432.84, 0, 1432.82, 1443.9, 1432.82
10/10/2012, 1432.56, 0, 1441.48, 1442.52, 1430.64
10/09/2012, 1441.48, 0, 1455.9, 1455.9, 1441.18
10/08/2012, 1455.88, 0, 1460.93, 1460.93, 1453.1
10/05/2012, 1460.93, 0, 1461.4, 1470.96, 1456.89
10/04/2012, 1461.4, 0, 1451.08, 1463.14, 1451.08
10/03/2012, 1450.99, 0, 1446.05, 1454.3, 1441.99
10/02/2012, 1445.75, 0, 1444.99, 1451.52, 1439.01
10/01/2012, 1444.49, 0, 1440.9, 1457.14, 1440.9
09/28/2012, 1440.67, 0, 1447.13, 1447.13, 1435.6
09/27/2012, 1447.15, 0, 1433.36, 1450.2, 1433.36
09/26/2012, 1433.32, 0, 1441.6, 1441.6, 1430.53
09/25/2012, 1441.59, 0, 1456.94, 1463.24, 1441.59
09/24/2012, 1456.89, 0, 1459.76, 1460.72, 1452.06
09/21/2012, 1460.15, 0, 1460.34, 1467.07, 1459.51
09/20/2012, 1460.26, 0, 1461.05, 1461.23, 1449.98
09/19/2012, 1461.05, 0, 1459.5, 1465.15, 1457.88
09/18/2012, 1459.32, 0, 1457.87, 1461.47, 1456.13
09/17/2012, 1461.19, 0, 1465.42, 1465.63, 1457.55
09/14/2012, 1465.77, 0, 1460.07, 1474.51, 1460.07
09/13/2012, 1459.99, 0, 1436.56, 1463.76, 1435.34
09/12/2012, 1436.56, 0, 1433.56, 1439.15, 1432.99
09/11/2012, 1433.56, 0, 1429.13, 1437.76, 1429.13
09/10/2012, 1429.08, 0, 1437.92, 1438.74, 1428.98
09/07/2012, 1437.92, 0, 1432.12, 1437.92, 1431.45
09/06/2012, 1432.12, 0, 1403.74, 1432.12, 1403.74
09/05/2012, 1403.44, 0, 1404.94, 1408.81, 1401.25
09/04/2012, 1404.94, 0, 1406.54, 1409.31, 1396.56
08/31/2012, 1406.58, 0, 1400.07, 1413.09, 1398.96
08/30/2012, 1399.48, 0, 1410.08, 1410.08, 1397.01
08/29/2012, 1410.49, 0, 1409.32, 1413.95, 1406.57
08/28/2012, 1409.3, 0, 1410.44, 1413.63, 1405.59
08/27/2012, 1410.44, 0, 1413.33, 1416.17, 1409.11
08/24/2012, 1411.13, 0, 1401.99, 1413.46, 1398.04
08/23/2012, 1402.08, 0, 1413.49, 1413.49, 1400.5
08/22/2012, 1413.49, 0, 1413.09, 1416.12, 1406.78
08/21/2012, 1413.17, 0, 1418.13, 1426.68, 1410.86
08/20/2012, 1418.13, 0, 1417.85, 1418.13, 1412.12
08/17/2012, 1418.16, 0, 1415.84, 1418.71, 1414.67
08/16/2012, 1415.51, 0, 1405.57, 1417.44, 1404.15
08/15/2012, 1405.53, 0, 1403.89, 1407.73, 1401.83
08/14/2012, 1403.93, 0, 1404.36, 1410.03, 1400.6
08/13/2012, 1404.11, 0, 1405.87, 1405.87, 1397.32
08/10/2012, 1405.87, 0, 1402.58, 1405.98, 1395.62
08/09/2012, 1402.8, 0, 1402.26, 1405.95, 1398.8
08/08/2012, 1402.22, 0, 1401.23, 1404.14, 1396.13
08/07/2012, 1401.35, 0, 1394.46, 1407.14, 1394.46
08/06/2012, 1394.23, 0, 1391.04, 1399.63, 1391.04
08/03/2012, 1390.99, 0, 1365.45, 1394.16, 1365.45
08/02/2012, 1365, 0, 1375.13, 1375.13, 1354.65
08/01/2012, 1375.32, 0, 1379.32, 1385.03, 1373.35
07/31/2012, 1379.32, 0, 1385.27, 1387.16, 1379.17
07/30/2012, 1385.3, 0, 1385.94, 1391.74, 1381.37
07/27/2012, 1385.97, 0, 1360.05, 1389.19, 1360.05
07/26/2012, 1360.02, 0, 1338.17, 1363.13, 1338.17
07/25/2012, 1337.89, 0, 1338.35, 1343.98, 1331.5
07/24/2012, 1338.31, 0, 1350.52, 1351.53, 1329.24
07/23/2012, 1350.52, 0, 1362.34, 1362.34, 1337.56
07/20/2012, 1362.66, 0, 1376.51, 1376.51, 1362.19
07/19/2012, 1376.51, 0, 1373.01, 1380.39, 1371.21
07/18/2012, 1372.78, 0, 1363.58, 1375.26, 1358.96
07/17/2012, 1363.67, 0, 1353.68, 1365.36, 1345.07
07/16/2012, 1353.64, 0, 1356.5, 1357.26, 1348.51
07/13/2012, 1356.78, 0, 1334.81, 1357.7, 1334.81
07/12/2012, 1334.76, 0, 1341.29, 1341.29, 1325.41
07/11/2012, 1341.45, 0, 1341.4, 1345, 1333.25
07/10/2012, 1341.47, 0, 1352.96, 1361.54, 1336.27
07/09/2012, 1352.46, 0, 1354.66, 1354.87, 1346.65
07/06/2012, 1354.68, 0, 1367.09, 1367.09, 1348.03
07/05/2012, 1367.58, 0, 1373.72, 1373.85, 1363.02
07/03/2012, 1374.02, 0, 1365.75, 1374.81, 1363.53
07/02/2012, 1365.51, 0, 1362.33, 1366.35, 1355.7
06/29/2012, 1362.16, 0, 1330.12, 1362.17, 1330.12
06/28/2012, 1329.04, 0, 1331.52, 1331.52, 1313.29
06/27/2012, 1331.85, 0, 1320.71, 1334.4, 1320.71
06/26/2012, 1319.99, 0, 1314.09, 1324.24, 1310.3
06/25/2012, 1313.72, 0, 1334.9, 1334.9, 1309.27
06/22/2012, 1335.02, 0, 1325.92, 1337.82, 1325.92
06/21/2012, 1325.51, 0, 1355.43, 1358.27, 1324.41
06/20/2012, 1355.69, 0, 1358.04, 1361.57, 1346.45
06/19/2012, 1357.98, 0, 1344.83, 1363.46, 1344.83
06/18/2012, 1344.78, 0, 1342.42, 1348.22, 1334.46
06/15/2012, 1342.84, 0, 1329.19, 1343.32, 1329.19
06/14/2012, 1329.1, 0, 1314.88, 1333.68, 1314.14
06/13/2012, 1314.88, 0, 1324.02, 1327.28, 1310.51
06/12/2012, 1324.18, 0, 1309.4, 1324.31, 1306.62
06/11/2012, 1308.93, 0, 1325.72, 1335.52, 1307.73
06/08/2012, 1325.66, 0, 1314.99, 1325.81, 1307.77
06/07/2012, 1314.99, 0, 1316.15, 1329.05, 1312.68
06/06/2012, 1315.13, 0, 1285.61, 1315.13, 1285.61
06/05/2012, 1285.5, 0, 1277.82, 1287.62, 1274.16
06/04/2012, 1278.18, 0, 1278.29, 1282.55, 1266.74
06/01/2012, 1278.04, 0, 1309.87, 1309.87, 1277.25
05/31/2012, 1310.33, 0, 1313.09, 1319.74, 1298.9
05/30/2012, 1313.32, 0, 1331.25, 1331.25, 1310.76
05/29/2012, 1332.42, 0, 1318.9, 1334.93, 1318.9
05/25/2012, 1317.82, 0, 1320.81, 1324.2, 1314.23
05/24/2012, 1320.68, 0, 1318.72, 1324.14, 1310.5
05/23/2012, 1318.86, 0, 1316.02, 1320.71, 1296.53
05/22/2012, 1316.63, 0, 1316.09, 1328.49, 1310.04
05/21/2012, 1315.99, 0, 1295.73, 1316.39, 1295.73
05/18/2012, 1295.22, 0, 1305.05, 1312.24, 1291.98
05/17/2012, 1304.86, 0, 1324.82, 1326.36, 1304.86
05/16/2012, 1324.8, 0, 1330.78, 1341.78, 1324.79
05/15/2012, 1330.66, 0, 1338.36, 1344.94, 1328.41
05/14/2012, 1338.35, 0, 1351.93, 1351.93, 1336.61
05/11/2012, 1353.39, 0, 1358.11, 1365.66, 1348.89
05/10/2012, 1357.99, 0, 1354.58, 1365.88, 1354.58
05/09/2012, 1354.58, 0, 1363.2, 1363.73, 1343.13
05/08/2012, 1363.72, 0, 1369.16, 1369.16, 1347.75
05/07/2012, 1369.58, 0, 1368.79, 1373.91, 1363.94
05/04/2012, 1369.1, 0, 1391.51, 1391.51, 1367.96
05/03/2012, 1391.57, 0, 1402.32, 1403.07, 1388.71
05/02/2012, 1402.31, 0, 1405.5, 1405.5, 1393.92
05/01/2012, 1405.82, 0, 1397.86, 1415.32, 1395.73
04/30/2012, 1397.91, 0, 1403.26, 1403.26, 1394
04/27/2012, 1403.36, 0, 1400.19, 1406.64, 1397.31
04/26/2012, 1399.98, 0, 1390.64, 1402.09, 1387.28
04/25/2012, 1390.69, 0, 1372.11, 1391.37, 1372.11
04/24/2012, 1371.97, 0, 1366.97, 1375.57, 1366.82
04/23/2012, 1366.94, 0, 1378.53, 1378.53, 1358.79
04/20/2012, 1378.53, 0, 1376.96, 1387.4, 1376.96
04/19/2012, 1376.92, 0, 1385.08, 1390.46, 1370.3
04/18/2012, 1385.14, 0, 1390.78, 1390.78, 1383.29
04/17/2012, 1390.78, 0, 1369.57, 1392.76, 1369.57
04/16/2012, 1369.57, 0, 1370.27, 1379.66, 1365.38
04/13/2012, 1370.26, 0, 1387.61, 1387.61, 1369.85
04/12/2012, 1387.57, 0, 1368.77, 1388.13, 1368.77
04/11/2012, 1368.71, 0, 1358.98, 1374.71, 1358.98
04/10/2012, 1358.59, 0, 1382.18, 1383.01, 1357.38
04/09/2012, 1382.2, 0, 1397.45, 1397.45, 1378.24
04/05/2012, 1398.08, 0, 1398.79, 1401.6, 1392.92
04/04/2012, 1398.96, 0, 1413.09, 1413.09, 1394.09
04/03/2012, 1413.38, 0, 1418.98, 1419, 1404.62
04/02/2012, 1419.04, 0, 1408.47, 1422.38, 1404.46
03/30/2012, 1408.47, 0, 1403.31, 1410.89, 1401.42
03/29/2012, 1403.28, 0, 1405.39, 1405.39, 1391.56
03/28/2012, 1405.54, 0, 1412.52, 1413.65, 1397.2
03/27/2012, 1412.52, 0, 1416.55, 1419.15, 1411.95
03/26/2012, 1416.51, 0, 1397.11, 1416.58, 1397.11
03/23/2012, 1397.11, 0, 1392.78, 1399.18, 1386.87
03/22/2012, 1392.78, 0, 1402.89, 1402.89, 1388.73
03/21/2012, 1402.89, 0, 1405.52, 1407.75, 1400.64
03/20/2012, 1405.52, 0, 1409.59, 1409.59, 1397.68
03/19/2012, 1409.75, 0, 1404.17, 1414, 1402.43
03/16/2012, 1404.17, 0, 1402.55, 1405.88, 1401.47
03/15/2012, 1402.6, 0, 1394.17, 1402.63, 1392.78
03/14/2012, 1394.28, 0, 1395.95, 1399.42, 1389.97
03/13/2012, 1395.95, 0, 1371.92, 1396.13, 1371.92
03/12/2012, 1371.09, 0, 1370.78, 1373.04, 1366.69
03/09/2012, 1370.87, 0, 1365.97, 1374.76, 1365.97
03/08/2012, 1365.91, 0, 1352.65, 1368.72, 1352.65
03/07/2012, 1352.63, 0, 1343.39, 1354.85, 1343.39
03/06/2012, 1343.36, 0, 1363.63, 1363.63, 1340.03
03/05/2012, 1364.33, 0, 1369.59, 1369.59, 1359.13
03/02/2012, 1369.63, 0, 1374.09, 1374.53, 1366.42
03/01/2012, 1374.09, 0, 1365.9, 1376.17, 1365.9
02/29/2012, 1365.68, 0, 1372.2, 1378.04, 1363.81
02/28/2012, 1372.18, 0, 1367.56, 1373.09, 1365.97
02/27/2012, 1367.59, 0, 1365.2, 1371.94, 1354.92
02/24/2012, 1365.74, 0, 1363.46, 1368.92, 1363.46
02/23/2012, 1363.46, 0, 1355.13, 1364.24, 1352.67
02/22/2012, 1357.66, 0, 1362.11, 1362.7, 1355.53
02/21/2012, 1362.21, 0, 1361.22, 1367.76, 1358.11
02/17/2012, 1361.23, 0, 1358.06, 1363.4, 1357.24
02/16/2012, 1358.04, 0, 1342.61, 1359.02, 1341.22
02/15/2012, 1343.23, 0, 1350.52, 1355.87, 1340.8
02/14/2012, 1350.5, 0, 1351.3, 1351.3, 1340.83
02/13/2012, 1351.77, 0, 1343.06, 1353.35, 1343.06
02/10/2012, 1342.64, 0, 1351.21, 1351.21, 1337.35
02/09/2012, 1351.95, 0, 1349.97, 1354.32, 1344.63
02/08/2012, 1349.96, 0, 1347.04, 1351, 1341.95
02/07/2012, 1347.05, 0, 1344.33, 1349.24, 1335.92
02/06/2012, 1344.33, 0, 1344.32, 1344.36, 1337.52
02/03/2012, 1344.9, 0, 1326.21, 1345.34, 1326.21
02/02/2012, 1325.54, 0, 1324.24, 1329.19, 1321.57
02/01/2012, 1324.09, 0, 1312.45, 1330.52, 1312.45
01/31/2012, 1312.41, 0, 1313.53, 1321.41, 1306.69
01/30/2012, 1313.01, 0, 1316.16, 1316.16, 1300.49
01/27/2012, 1316.33, 0, 1318.25, 1320.06, 1311.72
01/26/2012, 1318.43, 0, 1326.28, 1333.47, 1313.6
01/25/2012, 1326.06, 0, 1314.4, 1328.3, 1307.65
01/24/2012, 1314.65, 0, 1315.96, 1315.96, 1306.06
01/23/2012, 1316, 0, 1315.29, 1322.28, 1309.89
01/20/2012, 1315.38, 0, 1314.49, 1315.38, 1309.17
01/19/2012, 1314.5, 0, 1308.07, 1315.49, 1308.07
01/18/2012, 1308.04, 0, 1293.65, 1308.11, 1290.99
01/17/2012, 1293.67, 0, 1290.22, 1303, 1290.22
01/13/2012, 1289.09, 0, 1294.82, 1294.82, 1277.58
01/12/2012, 1295.5, 0, 1292.48, 1296.82, 1285.77
01/11/2012, 1292.48, 0, 1292.02, 1293.8, 1285.41
01/10/2012, 1292.08, 0, 1280.77, 1296.46, 1280.77
01/09/2012, 1280.7, 0, 1277.83, 1281.99, 1274.55
01/06/2012, 1277.81, 0, 1280.93, 1281.84, 1273.34
01/05/2012, 1281.06, 0, 1277.3, 1283.05, 1265.26
01/04/2012, 1277.3, 0, 1277.03, 1278.73, 1268.1
01/03/2012, 1277.06, 0, 1258.86, 1284.62, 1258.86
12/30/2011, 1257.6, 0, 1262.82, 1264.12, 1257.46
